simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	Area50	Area70	Area90	Dis50	Dis70	Dis90	Vol50	Vol70	Vol90
323	3.0900924	-0.69394976	2.450181	3189.5923	43.595993	31.614496	-0.28149614	0.10334593	367.40717547	860.57915565	3080.67118844	793.29474079	1190.62712755	1822.69712314	74542766.30812131	2.273181e+08	1.08402602e+09
3240	4.184764	0.39692917	2.785097	3458.2207	24.985065	15.93863	0.6595385	0.16183774	338.79976048	662.66278267	1630.00578218	885.77209262	1352.96907531	2119.22118357	2.50659325e+08	4.92768599e+08	1.24202339e+09
3241	5.2436547	-0.28759587	2.9843214	625.8912	13.500702	9.167522	0.26000452	-0.095086075	318.04913385	584.75763242	1180.37474642	754.3548656	1157.32038577	1828.7250053	1.97788749e+08	3.74184388e+08	7.88076285e+08
3243	1.9918598	-0.85042906	2.178515	2370.704	58.76371	51.00517	-0.282297	-0.37143204	10011.64590496	16474.25550492	27300.16122964	1038.14785466	1577.07237859	2443.61229178	7.48797341e+09	1.15234011e+10	1.84008862e+10
3244	5.8749876	0.77666926	0.86303854	2935.5525	61.950924	48.285137	-0.15732016	0.055021577	49.43892308	229.65895744	829.74068064	652.19898106	1014.13623523	1645.11567845	24192710.75878185	1.46976904e+08	5.95163378e+08
3245	0.39341012	0.6460925	2.6867776	6665.5923	91.11136	77.01658	-0.080481336	0.06494701	6.31609485	11.93364587	25.10761181	450.37533709	693.74646528	1113.07305924	1233632.57209678	2580422.95746487	6496522.2074194
3246	0.22541536	-0.91529006	1.2712821	1329.907	54.778984	50.15348	0.13810664	-0.012298848	462.77849318	1005.0370075	2242.12608455	1434.84616929	2176.28967613	3283.69732256	5.39783491e+08	1.43947792e+09	3.78900384e+09
3247	4.1321955	-4.602178e-05	2.6315894	8603.378	107.25332	91.335014	0.41031373	0.36994174	4418.04117942	7765.45184918	15163.00192482	836.59788634	1276.00625513	1988.16941005	2.69386696e+09	4.96403741e+09	9.69302857e+09
3248	0.9442635	0.12140412	0.6979013	2906.3584	56.6895	46.32561	0.039740212	-0.4517221	261.1348179	525.14956689	1111.10570777	702.30518434	1073.92839963	1688.05570461	1.1431101e+08	2.56332574e+08	6.58839723e+08
3249	2.6752353	-0.7278549	1.3889838	1082.7642	11.447873	7.7976584	0.27370095	0.01471692	648.19096013	1240.41800361	2863.34471442	563.03317233	865.61958623	1372.64526808	1.43588977e+08	3.07093439e+08	7.76989744e+08
324	1.011469	-0.17408139	2.5619504	1389.0768	12.963558	12.555543	-0.58867407	0.042750116	278.30664871	590.96655315	1170.97968197	637.03339124	981.593382	1566.23943296	1.39446478e+08	3.04568035e+08	6.82650643e+08
3250	0.41259837	1.1200874	1.1207976	2693.2886	38.320595	13.710867	0.87970215	-0.0022469903	247.01944641	497.53201226	1058.83235411	504.75086233	773.23178744	1218.77479218	60542522.65256797	1.24366748e+08	2.73608684e+08
3251	3.6735523	-0.28455117	0.40877345	3988.6226	74.431786	24.229465	-0.18843105	-0.26256612	449.07392734	841.71676453	1965.59151411	1138.03041858	1740.02708553	2731.73458781	5.10152824e+08	1.07942121e+09	2.80431353e+09
3252	1.2259461	0.9489763	2.2068865	4784.465	124.81056	71.17088	-0.6731199	-0.21392964	797.86326414	1330.53233132	2348.48827159	1280.71936856	1948.15011286	3032.55875764	9.66275953e+08	1.73284422e+09	3.53477715e+09
3253	1.5418987	-0.3867139	0.5307042	2845.2224	42.255978	23.58862	-0.09490175	0.018139957	512.99928698	967.58364005	1905.91187105	1015.9731993	1567.71917466	2442.96632442	4.9975759e+08	9.87633266e+08	2.12358379e+09
3254	3.1563692	-0.60154396	0.8558447	2746.7188	102.32767	95.18185	0.21772254	0.07516824	308.35109348	694.13337137	1598.66856786	1027.664155	1574.55322434	2482.46772493	3.65157736e+08	8.51409813e+08	2.12420713e+09
3256	5.9740186	0.5457425	2.5971363	4259.514	43.059406	21.986115	-0.038015354	0.29579234	439.22259319	822.82124052	1811.62232648	945.77062629	1449.44476163	2282.89235956	4.1440338e+08	8.42139218e+08	2.07443169e+09
3257	4.3603063	0.943245	2.268397	875.8495	49.978165	31.867895	-0.16988793	-0.7604818	549.17028874	968.83092547	1870.08127347	1129.35370183	1725.31486638	2692.30660884	6.51458255e+08	1.1688216e+09	2.33235951e+09
3258	5.8857503	0.6431297	0.3583106	1744.7771	38.3075	33.22625	-0.20661102	0.46314192	882.46942831	1841.50814217	4253.35538669	1540.72335301	2358.48895096	3704.96232633	2.04728837e+09	4.37470214e+09	1.10146794e+10
3259	4.9945364	-1.0639696	0.5535688	2434.0022	20.09188	14.934114	0.05727507	0.47040775	2628.38302766	4786.4088414	9729.63990966	1646.62318031	2516.87587271	3965.40701307	5.32827833e+09	1.09415765e+10	2.6948989e+10
325	1.2447544	-0.22823967	2.294782	420.90192	10.905466	5.1856046	0.22599955	0.6191695	1182.34837887	2046.99734365	3544.81378028	614.20056538	949.87687651	1530.21671627	3.40230247e+08	6.84270868e+08	1.52746345e+09
3260	2.1425078	1.2581325	0.8509305	3507.3713	53.1096	51.60945	-0.3048745	0.43784642	298.88830461	547.20959216	1051.79262212	767.7288808	1180.5970375	1874.47189684	1.83719055e+08	3.69654006e+08	8.27607269e+08
3261	0.18367153	-0.4221191	0.67999816	4121.6562	125.06239	47.945942	-0.15086295	-0.26985246	2666.74714401	10474.14901619	25174.95428686	inf	inf	inf	7.45949727e+10	inf	inf
3262	1.574307	1.016852	1.8249861	2343.7976	68.81161	54.435284	-0.044103153	-0.09024921	249.91384225	443.45948627	907.26743431	469.63798998	718.00014746	1128.01712264	49634456.73602423	92569639.07513113	2.05773667e+08
3263	5.3440714	-0.8932915	0.45686233	842.18164	8.8228655	3.641438	0.42558432	-0.74972063	63.4080328	119.92121495	383.5124678	275.47868514	423.49268941	673.64389205	4959168.233297	10885432.21589546	33840418.12806094
3264	5.8362193	-0.6991807	2.2673974	5016.11	49.467308	42.018528	-0.25197583	0.6257785	9793.9375689	16164.54216698	26998.46246709	821.77817572	1245.06790978	1922.09483599	4.5847243e+09	7.05657364e+09	1.12604301e+10
3265	3.4485538	-1.1862937	3.0736692	4940.358	79.806564	58.4877	0.04081556	-0.09189531	126.005115	282.87786944	947.52898407	744.51057796	1145.70090819	1825.55781915	86973945.6689097	2.21489719e+08	7.49478282e+08
3266	0.9654514	-0.28699297	0.23375256	1188.701	16.624737	8.99412	-0.2577431	0.15365358	37.68907346	100.67578858	473.86903263	516.0368533	794.74435288	1269.43333592	12384816.89975075	38113532.17218147	1.90774794e+08
3267	2.203743	-0.19920284	2.0386562	3559.9497	55.24343	54.99319	0.439858	-0.5406592	412.85835947	822.08035737	1634.4920098	627.48814866	955.93105256	1494.12941729	1.50389718e+08	2.96629595e+08	6.31016219e+08
3268	5.587558	0.41015667	0.6895136	1109.7094	7.934301	6.6751432	0.07597891	-0.16206235	405.2876586	737.30652484	1712.52518148	482.36698879	737.69130604	1152.45970958	76010891.93686242	1.4267041e+08	3.18722288e+08
3269	6.1195164	0.78393006	2.8649268	5602.7046	73.33842	46.00601	0.34670565	0.82530594	883.59087332	1527.55643453	2946.14458673	1352.73838819	2064.47560471	3224.18267982	1.39917729e+09	2.72058527e+09	6.09495261e+09
326	3.1695342	-0.2996919	0.27127156	392.40912	57.325417	56.648502	-0.06604916	-0.35310543	744.20106176	1350.740638	2787.13897841	912.85145834	1400.72188364	2204.38249378	6.28331665e+08	1.18572551e+09	2.48251258e+09
3270	0.31909546	1.0504814	2.8055618	2850.2922	40.862045	22.300415	0.032548595	-0.21471842	406.43310094	701.14978868	1360.98058983	613.32659737	937.30840213	1465.52645959	1.20386621e+08	2.18974611e+08	4.66353789e+08
3272	4.9808407	0.7781205	0.44580913	5953.4707	86.471016	55.969303	0.0029495212	-0.03672412	60.0045313	106.33824261	212.69746634	268.45608115	412.66322939	655.61704746	4250004.72109507	8321838.76878085	18840683.60030839
3274	5.923492	0.18969174	0.3173214	1480.4027	66.37748	44.83766	0.22169837	0.43190306	432.35970066	746.96561863	1302.76293007	588.67266979	883.11360333	1349.14909138	54472517.45605952	1.25119636e+08	3.06284572e+08
3275	4.319409	0.4612702	2.1725566	574.82275	6.8000774	5.570298	-0.049981467	0.07435877	699.08997171	1313.06408663	2857.74121478	766.14716197	1172.78962237	1841.77288903	3.77376223e+08	7.52332909e+08	1.83952753e+09
3276	6.0293813	-1.4289974	1.263845	4357.9517	131.55049	62.07482	0.43882456	0.050394077	854.88391823	1531.77072239	3027.67189963	1479.98277935	2259.49087328	3521.73241256	1.72525254e+09	3.13890682e+09	6.25594624e+09
3277	3.9938812	0.026133558	2.6173058	4888.1885	76.37002	72.629776	0.48048803	-0.10249076	9924.29816572	16351.18461233	27181.61642362	957.36364833	1453.64423495	2250.89986526	6.28908169e+09	9.68230302e+09	1.5473282e+10
3278	5.318698	-0.050151553	0.5034279	1887.4292	14.134801	13.885918	-0.07775603	-0.14522304	841.55632968	1501.04725247	2925.74630122	736.85049727	1125.24622532	1763.74304931	4.44368705e+08	8.41846557e+08	1.76195791e+09
3279	0.02119656	0.21488024	2.352218	2495.9607	40.54939	28.062963	0.02380011	-0.3345006	1440.23230249	3520.30899352	8032.33285282	291.16339298	445.48047983	698.87672712	88633888.4479058	2.11477184e+08	5.14308357e+08
327	5.4908404	-0.6737312	0.4143419	4641.806	36.06125	30.881334	0.2428206	0.049517807	145.37869163	272.5641141	576.1886201	367.71942992	564.2864867	892.69868705	18800801.60317295	39114697.82192386	93793013.44839911
3280	1.7224036	0.6745089	1.1150657	372.9801	4.0288377	2.8573112	-0.31064227	0.043437976	8.53245337	14.95229754	29.18420262	193.79886717	298.35545096	475.84764116	291904.26377879	578328.25485173	1363095.00406717
3281	3.6345775	-0.083654724	2.782481	2296.185	32.384777	26.644463	0.7414675	0.20172366	45.25871085	102.8320831	851.92971853	701.58923087	1165.47348974	2362.35668268	18478671.9932013	51898203.67588393	9.48731741e+08
3282	1.2012377	1.3502835	1.9625338	1613.1909	51.486324	39.097622	-0.42633244	-0.47792226	616.72033874	1106.25894362	2158.85389863	1169.46513167	1782.69607383	2770.91134786	7.7831705e+08	1.40432652e+09	2.78788622e+09
3283	4.8070283	0.47278252	0.4192137	5552.162	92.39304	85.30736	-0.13596937	-0.07953589	508.40633462	924.87034047	1857.87006847	939.76739647	1439.31307993	2267.05261212	5.0073471e+08	9.61031813e+08	2.07239391e+09
3284	5.420661	-0.82585603	3.0052009	2720.6814	39.479214	38.866142	0.29125026	-0.024642855	8270.1404006	13933.89745757	24587.21567299	55.16700541	83.31987783	127.58507591	3768483.35534464	5859048.8060625	9583342.87128348
3285	5.454253	-0.029608749	0.88009506	1574.1799	73.64279	17.897518	-0.030380748	0.060789727	1111.75603426	2014.42843246	4019.26759599	728.82883442	1113.22310482	1738.34239566	5.50485548e+08	1.00516914e+09	2.02223559e+09
3286	0.6998848	-1.0493852	0.83008665	716.74097	26.587547	19.45769	-0.12591118	0.036117855	1536.77148905	3051.46387324	6609.3437752	1693.73478303	2565.94011851	3948.42528119	2.97279142e+09	6.45313933e+09	1.55911289e+10
3287	2.708069	0.8226521	1.1810614	1645.6063	73.91995	45.949226	0.022217723	0.0052739545	118.06833675	224.04378687	590.63909243	406.410751	621.81714787	1022.2281522	12620169.96181035	25474478.05185906	88498342.2370696
3288	1.5236894	0.7231095	2.2370985	1777.8601	47.97002	42.085506	-0.03156162	0.08739137	995.66089512	1877.2130087	3608.02946982	1320.84968165	2011.43326725	3136.61228918	1.35541384e+09	2.64331086e+09	5.61851907e+09
3289	3.0981112	0.95509803	2.2014062	837.97217	20.272278	14.393755	0.008005354	-0.72554356	201.90677018	423.10486679	1042.50145052	658.8386409	1015.83925743	1623.57641076	1.06198195e+08	2.44019544e+08	6.32147418e+08
328	3.235332	-0.7809402	2.4772408	4797.218	87.88599	83.889626	0.07939026	0.0844155	36.31521519	128.40564893	726.31291878	659.29154609	1041.10493985	1757.62029576	11618465.27270977	50225100.95595988	4.51435247e+08
3290	2.145235	-0.9025142	2.894653	1703.5509	25.815247	22.241398	0.18253627	0.16097552	8992.68131867	15001.88568312	25793.67023141	319.39948972	482.1967839	739.63875181	4.76062314e+08	7.35978837e+08	1.18699842e+09
3291	3.0844681	0.30746967	1.0560074	3745.5244	125.22621	59.090576	0.43882456	0.050394077	598.62669397	1041.74313801	1990.01871123	1417.02411282	2170.03846342	3413.2067538	1.24748245e+09	2.31502863e+09	4.86745827e+09
3292	2.3692648	0.73717237	2.0052707	2959.3638	66.45549	50.454674	-0.022658212	0.33359167	587.52683736	1182.59655465	2896.46638317	1289.19450198	1974.91717898	3108.01396517	1.04985664e+09	2.25590167e+09	5.9726881e+09
3293	2.6488268	-1.2647167	0.7533495	3161.4346	46.65415	21.862524	0.05515162	0.28464052	8489.44927673	14259.80466198	24964.98753947	124.85137003	188.62151923	289.36182039	37483494.59043431	58248261.22886744	95163916.6429116
3294	3.5664763	0.14178087	2.154803	1370.6884	33.495827	32.02455	0.11652383	0.11647472	7125.83323826	11901.90695269	19409.86353834	1006.30052702	1535.40154199	2398.89428661	5.65353427e+09	9.61034589e+09	1.69820883e+10
3295	0.17719077	-0.63588166	0.74236226	5798.358	152.03426	116.96187	-0.3717326	0.12701191	9351.63135569	15526.72218249	26352.23185659	510.65840499	771.83405078	1186.88954217	1.52181807e+09	2.34798128e+09	3.7684017e+09
3296	4.546507	0.5031566	1.1363331	559.80756	13.102301	12.244997	-0.09089347	-0.0045353016	796.45445819	1373.07232483	2558.79405623	1331.30300617	2021.50655168	3115.88201588	1.01720388e+09	1.83441305e+09	3.76593633e+09
3297	2.4492133	-0.7425356	2.867869	324.72098	9.74763	2.9445052	-0.7700344	0.5605032	503.47865788	867.64018417	1837.84686141	789.71693567	1219.79966461	1961.85490355	2.76377573e+08	5.59677024e+08	1.42957423e+09
3298	1.2728595	-0.2809317	0.90543085	11554.527	147.40968	86.97931	-0.009380688	0.04895414	9273.63122156	15412.91528439	26234.33703209	460.95191953	696.18471446	1069.1418528	1.19480028e+09	1.8437059e+09	2.9598285e+09
329	0.2786402	-0.43280232	2.448625	3137.4045	17.089724	16.870853	-0.08130271	-0.35289082	1044.34301392	2119.3052313	4568.84155614	661.61691451	1015.86384838	1607.84794724	3.66930831e+08	7.96237446e+08	1.94904178e+09
32	5.900473	0.87225026	0.82230985	1375.1765	32.490917	31.45532	-0.11286854	-0.0019782898	148.62679374	266.65721303	700.47319981	729.33862895	1134.5948082	1874.83968147	64779071.73613159	1.39733018e+08	4.97572979e+08
3300	5.360139	1.1310971	1.9630685	1244.3967	26.320534	20.067198	-0.07583817	-0.4824679	348.55538485	711.91500078	1997.51681965	459.79612426	724.43740894	1245.90299231	39787463.6154587	1.01786669e+08	3.89140833e+08
3301	1.3619221	-1.4144636	0.6290206	779.3897	33.856655	26.650705	0.35681632	0.40865737	3046.12915069	5556.94198	11101.62035282	538.04177013	824.45082405	1284.5497519	7.37154532e+08	1.38434535e+09	2.79680663e+09
3302	0.7852834	-0.8826573	0.13712516	1371.023	13.885484	10.30455	-0.060254406	-0.59594774	1000.04259215	2103.67537285	4487.8659226	865.04131402	1311.04135002	2015.94150364	4.85371004e+08	1.14990246e+09	2.84166615e+09
3303	0.9530429	0.11070519	0.49958405	3340.591	111.61747	27.43264	-0.6484172	0.44392073	272.65716678	485.9114703	907.79725814	544.04463467	832.10029395	1303.41201234	69471097.94663307	1.29659201e+08	2.66542179e+08
3304	5.415057	-0.36413243	2.946024	1711.2758	49.170063	39.67084	-0.019250793	0.67009693	6630.89414457	11539.42299043	19727.94114189	1255.53618871	1907.37085355	2960.69930674	7.06579326e+09	1.31665771e+10	2.46872094e+10
3305	0.39975184	-0.26360616	0.676693	5339.176	109.52137	106.40215	0.012076916	-0.07583143	435.36249286	780.2929029	1612.06608483	1173.91219681	1798.8926739	2833.19065862	6.40272847e+08	1.24088979e+09	2.83611183e+09
3306	1.8670447	0.075548165	1.6757861	1713.6586	57.523273	53.111317	-0.16046605	-0.059624307	202.40402109	363.57782446	709.18031837	197.86492846	307.1078835	501.64261976	6211482.36671597	13279608.4849989	33349182.75850097
3307	1.5160758	-1.3579594	2.7898054	3653.347	57.079605	54.41222	-0.07623715	-0.5051425	233.62677771	532.4081364	1235.84426603	600.04520094	926.09995965	1483.84995268	93841477.85328226	2.37071805e+08	6.33259098e+08
3308	5.6546674	-0.521439	1.7322202	4226.801	77.07046	61.224678	0.10775565	-0.2278199	122.1114957	222.31815617	455.76778314	371.96891398	575.14108011	929.07216092	13284721.19797878	27388875.57184824	71863345.88421123
3309	4.307917	-0.8467778	0.13258101	2558.9663	26.04305	21.102335	-0.77201897	-0.56827074	176.45343317	306.39932431	606.8391407	399.3907446	617.12212449	993.28678018	26423753.36711881	48331287.50175844	1.0100931e+08
330	0.8870322	0.43816993	0.75797814	815.1114	49.7506	27.8431	-0.18702552	0.37829423	403.95773097	1149.87227055	2898.42880451	908.46585202	1405.32615502	2268.61518919	3.51075119e+08	1.13112699e+09	3.21481035e+09
3310	2.311823	0.27958155	1.6100898	410.79504	5.1155443	4.760948	-0.24496964	0.30489153	317.04954345	585.82116983	1213.64947594	847.59079572	1299.75431051	2050.94893697	2.4389826e+08	4.84807476e+08	1.12558674e+09
3311	2.2692864	0.1894315	0.57437015	3707.201	68.0859	66.50476	-0.06670049	-0.02420322	96.99737019	243.5522388	590.99597571	163.35901132	251.49501953	400.90630484	1800823.39290104	5051935.80619633	14365818.2544521
3312	5.4580216	0.85386145	0.38018534	1225.2902	10.83636	6.6472006	-0.04057537	0.23153612	154.30987336	270.74691372	517.77713438	364.74721804	560.427677	889.64484141	22015242.51130231	40696364.02133219	85666521.83941089
3313	3.0398548	0.31639037	2.7225022	2587.415	50.997944	29.383553	0.04962644	-0.6056983	397.25369088	843.35306095	3183.77116328	433.46724185	639.71075494	962.73722172	34528064.24023286	92747428.53681323	3.93434743e+08
3314	1.6392626	0.63573647	0.7804343	3616.2131	63.428886	37.19768	-0.7251113	-0.4152213	898.52482083	1680.6614703	3374.85044596	186.13978701	284.6759331	445.14888715	18482303.21703769	33920586.65120983	67593450.31795281
3315	1.2058433	-0.7799567	0.6038382	6064.143	37.858425	33.750786	-0.03298364	0.08049033	164.94565908	340.16446448	742.61446927	317.23148424	487.63946595	775.39032052	20216706.79130312	42993304.36447141	1.02044271e+08
3316	5.879125	0.30970192	2.6632864	545.95465	31.154865	18.926441	0.83394843	-0.39755392	80.16756584	152.11525279	378.16715708	299.26488884	461.11935248	734.29860947	6767758.42513095	13544734.4919253	32333835.3804958
3318	3.4687128	-0.736782	0.32730323	2557.905	71.30371	35.337215	-0.10230315	-0.72719485	15.10183793	30.7490329	77.23148623	381.37099047	587.56597124	940.08213296	2882917.93586145	6314735.41434002	18339191.62885568
3319	5.904084	-0.37386042	2.1685293	2195.4768	19.101086	15.311295	-0.19105788	0.2996661	2562.17669069	6102.71983537	12840.15393372	379.09102309	568.18319382	866.78609175	1.77572744e+08	5.08233101e+08	1.20683639e+09
331	1.5307664	1.0476795	2.6346605	1176.1185	9.296017	8.89009	-0.013893689	-0.15758324	4345.07352275	7543.19342467	14468.43250601	633.01471923	965.01377341	1501.44068101	1.37849822e+09	2.5121925e+09	4.91486291e+09
3320	3.2813697	0.44548517	2.246092	4245.265	44.860706	42.333633	-0.11445981	0.34288943	379.97394449	709.84761593	1799.0899243	1284.75521534	1969.8136035	3108.68875666	6.00218577e+08	1.21287548e+09	3.52150337e+09
3321	4.6648583	0.3923472	2.8985994	2029.8309	78.81127	60.73877	0.31064656	-0.064832665	745.01676325	1332.8481282	2543.27653876	1375.55756618	2090.14821402	3236.82766439	1.17939862e+09	2.12949684e+09	4.28437032e+09
3322	4.049302	-0.6391718	2.8818307	8222.82	117.95095	68.61409	0.008338236	-0.15549573	1099.50863705	2115.16101891	4420.6252316	228.99532896	348.72907842	541.46888053	28453853.53447966	56972046.90244477	1.28418469e+08
3323	0.03978724	0.9059619	0.8476169	1291.5594	19.828009	18.188883	0.10056197	-0.74964845	8214.81027608	13255.70610217	21903.61637577	960.04534668	1462.08165939	2275.1250347	5.21129469e+09	8.66053193e+09	1.5044326e+10
3325	5.1852527	-0.82919997	0.22081053	2688.7075	24.654964	20.755205	0.60214853	0.21819536	3034.89624324	5414.84658494	11163.83862576	466.42690504	714.97935704	1122.3396813	5.61641192e+08	1.07850345e+09	2.2343494e+09
3326	2.087564	-1.2068765	2.5633063	634.7609	8.140729	6.787035	-0.42019928	0.7317487	782.5898953	1454.80700082	3234.34023854	1146.66960923	1756.63980163	2763.11684123	1.01222831e+09	2.03830613e+09	5.20140475e+09
3327	3.9385316	0.20091988	1.5120732	1096.3466	32.55506	18.577923	0.19641002	0.8757559	15.51519002	29.85379487	90.65124329	276.0441816	425.1736526	679.12277229	1457598.97738296	3236290.96835298	11327338.84299954
3328	3.0170646	0.24828365	2.1754553	2656.0952	27.132198	23.950878	0.021431338	0.19086155	708.70862988	1250.81774041	2355.94255392	1418.07065168	2169.05942777	3404.32051013	1.34874734e+09	2.56986863e+09	5.47526158e+09
3329	2.2266119	-0.72692305	0.5436618	8099.5396	52.836285	48.11556	0.43933418	0.2339455	81.25204818	425.95641936	1326.42646907	980.71192221	1543.26461087	2419.62568594	44536257.9985603	4.0061311e+08	1.54281707e+09
332	1.4828955	-0.37211463	2.8295758	1176.2126	53.033478	34.526115	0.65319663	0.022209799	185.4661886	337.77308868	697.34017688	634.12122636	975.15937435	1551.68803934	86920345.72605796	1.7244981e+08	3.94968653e+08
3330	0.3889393	-0.28671554	2.9114058	2391.5076	21.938858	20.834015	0.47046646	0.5361909	9.45719065	18.93581349	46.52672453	176.54868872	273.67947545	444.91199155	221880.73108435	498420.08308891	1342772.33447803
3331	4.4704623	-0.5853907	1.767201	1611.3434	29.900667	12.647751	0.22748342	-0.20230275	790.34042617	2259.70334377	8184.44862176	415.50082504	621.98657032	940.75259559	81372482.89137632	2.28667882e+08	8.39011411e+08
3332	5.4469695	1.3983562	1.4753999	695.3697	23.213196	22.154072	-0.011701813	0.7067204	123.4321167	281.0516382	1167.12573935	639.45608123	983.03646733	1562.06599051	57654364.55508018	1.49603018e+08	5.68173273e+08
3333	4.999567	-0.9556018	0.61654913	5827.2812	30.423649	19.214294	0.029718792	0.65771854	218.36801032	436.58967678	936.26435067	551.24677972	844.71219151	1330.0902138	67314949.9543405	1.40228214e+08	3.15427867e+08
3334	2.462273	0.09747858	2.9270663	465.80396	34.019447	17.311234	0.07308955	-0.11125334	5807.61791139	9926.64004757	18354.97111521	156.14132761	238.03700383	370.54873774	55805484.53277197	93734169.30601814	1.67240275e+08
3335	3.023096	0.63865525	1.1109787	1341.7494	26.938475	21.206882	-0.017152986	-0.034982737	308.85625758	592.03272884	1208.58422255	800.67969643	1225.8618978	1938.63577851	1.77785942e+08	3.88184356e+08	1.00268169e+09
3336	2.1532636	0.14661747	0.26976958	5493.379	69.05568	57.03502	0.09920702	-0.53656805	100.64500854	203.90625125	428.62808954	292.91272235	450.82235081	718.98708699	9234709.18237082	19683767.94435012	46506943.82760408
3337	1.0334929	0.134119	1.961447	3019.2256	86.98348	62.363842	-0.16846332	-0.11466925	683.86093479	1254.88524799	2453.83258336	1249.81876225	1906.44485758	2980.60866628	9.66356517e+08	1.76687352e+09	3.57531533e+09
3338	2.3457272	-0.057628978	0.24729316	3298.7964	90.01177	83.00935	0.27547178	0.14208438	248.48402232	461.42838465	1075.7511701	231.63601797	350.22190523	537.22075486	5502772.147808	12614103.05280447	36162048.38043039
3339	4.9033937	1.0594285	1.934578	1656.4916	30.380493	23.795696	0.0008246678	0.5020807	495.42433495	847.45607963	1548.07449893	1168.01839566	1784.21004278	2794.18949581	5.87514541e+08	1.14216392e+09	2.45208172e+09
3340	4.437294	-0.3749906	2.335433	3279.9065	82.44646	61.64161	0.4538243	-0.06941036	1676.55399503	2910.74391288	5288.7841591	872.80262778	1335.99626802	2100.89239435	9.52264103e+08	1.81140861e+09	3.78716628e+09
3341	4.359702	-1.1210557	1.587527	3488.4187	54.08294	39.617542	0.5412858	-0.10000758	301.33063219	760.66300987	1768.05431838	702.28465683	1098.50224164	1788.84446315	1.06426302e+08	3.36041048e+08	9.89439572e+08
3342	2.3211758	-1.456971	2.8627644	1654.4946	13.392912	9.498499	0.48984435	0.31140518	300.17112422	548.29909687	1088.77325915	579.05900825	886.89643484	1394.81868139	1.04667458e+08	1.93963665e+08	3.94201566e+08
3343	1.66693	0.2503009	0.9483306	5316.0693	140.61061	137.8091	0.27054942	0.4363456	9199.78067543	15306.05207462	26122.07883632	462.82783891	702.03663384	1085.3240299	1.09836094e+09	1.70530374e+09	2.78341203e+09
3344	5.80307	0.37475094	2.7090578	6433.939	96.42329	73.25386	-0.0020815968	0.044846594	48.10129727	112.76107261	262.38991211	375.64001364	575.60477441	907.48179489	6673444.77910034	14601262.87643223	37259411.82430325
3345	2.7192595	-1.3613197	2.5660543	3239.3513	137.95837	49.55238	0.4465932	0.3105438	3560.841071	7549.36246619	15364.13904743	1021.97746556	1573.08509772	2493.15802004	2.59323051e+09	6.8364558e+09	1.56044115e+10
3346	3.9351416	-1.3230958	2.5298946	2038.9991	47.5766	17.525946	0.044513624	0.10383715	193.34854968	433.66971755	997.89927916	683.46777983	1049.50561974	1662.72928687	1.17072915e+08	2.69751805e+08	6.65201325e+08
3347	5.4423466	0.6232684	1.3206629	1728.7264	24.354197	19.754988	0.21664783	-0.23711261	279.49680698	519.97638997	1027.57264662	868.43797983	1332.62031276	2107.7253344	2.60879659e+08	5.1042823e+08	1.10777729e+09
3348	4.53324	0.86742795	2.4675875	2492.7278	26.21903	13.83872	0.5520324	0.006967301	859.80822293	1520.02457739	2884.98392431	823.77003138	1260.8646563	1967.2937689	4.63910985e+08	9.01939237e+08	1.92607252e+09
3349	5.9629197	-0.5209763	1.9499657	1657.7234	52.84277	32.46779	-0.0086337775	-0.00042592335	586.22448232	1439.65832198	4037.56841925	1205.45314376	1881.79243078	3050.53314772	5.834249e+08	1.78651014e+09	6.62361517e+09
334	5.543241	-0.6396572	2.7647884	1338.0854	24.436457	22.429232	0.3910591	-0.07431564	2697.14266743	5594.42030831	10964.85479178	253.26354396	386.5240437	604.14366793	1.03657264e+08	2.20476706e+08	4.83046466e+08
3350	1.4966863	0.66289943	2.361155	5667.5127	68.56555	46.36694	-0.0020738463	-0.32593587	318.82521334	611.75254193	1349.80893955	1084.23942412	1628.58413996	2491.39810954	2.85117575e+08	6.33658681e+08	1.65457566e+09
3351	3.6315985	-0.4385046	1.6117728	815.8697	9.0337925	8.612072	-0.22073644	0.2295549	330.66985386	606.18487894	1139.50477846	557.9718438	836.78794695	1283.48694531	38676129.24357427	95086701.20717992	2.57675905e+08
3352	1.3643067	0.3799593	2.2148101	4555.1016	48.53473	46.862507	-0.0064886045	0.017551053	216.77478512	459.86751412	1066.28988942	492.23664493	755.88427003	1196.70244278	60603400.75497297	1.32696668e+08	3.18358699e+08
3353	1.061299	-0.3502336	1.9901309	848.6809	12.851491	8.760929	0.16304	-0.07432821	306.90600214	573.74052447	1185.79633303	1064.65258746	1627.9363131	2556.26532948	3.74771477e+08	7.65626709e+08	1.74104787e+09
3354	2.9133646	0.5164883	0.31943035	2570.498	19.876919	19.656376	0.20759232	0.25680888	4.73865301	8.64570812	19.75724523	120.92526522	186.45926995	295.07255494	47882.63909587	96223.11721236	236227.86490218
3355	2.5437179	-0.45779768	2.0606017	3901.7466	38.59269	29.281736	-0.0483085	-0.0041193706	5077.81874944	8738.76887072	16242.39612964	969.53404477	1475.07160347	2292.64441201	3.6695346e+09	6.74815766e+09	1.32171732e+10
